listing_type,id,name,author,author_alias,attribution_link,project_key,project_name,total_downloads,2026_03_11,2026_03_12,2026_03_13,2026_03_14,2026_03_15,2026_03_16,2026_03_17,2026_03_18,2026_03_19,2026_03_20,2026_03_21,2026_03_22,2026_03_23,2026_03_24,2026_03_25,2026_03_26,2026_03_27,2026_03_28,2026_03_29,2026_03_30,2026_03_31,2026_04_01
mod,advanced-analytics,Advanced Analytics,stefanorigano,stefanorigano,https://github.com/stefanorigano,stefanorigano/advanced_analytics,advanced_analytics,1579,233,42,63,55,37,44,72,44,39,53,49,46,52,43,65,51,68,65,0,137,157,164
mod,valdotoriums-trains,Valdotoriums S-Bahn and Trams,Valdotorium,Valdotorium,https://github.com/Valdotorium,valdotorium/valdotoriums_trains,Valdotoriums_Trains,986,0,0,0,0,3,18,21,15,10,31,26,25,37,39,48,72,93,91,79,147,121,110
map,toronto,Toronto,devenperez,devenperez,https://github.com/devenperez,devenperez/subway-builder-canadian-maps,subway-builder-canadian-maps,661,297,10,19,13,22,8,15,26,20,25,29,21,24,17,22,18,21,18,0,0,22,14
mod,danield1909-dantrains,"danTrains (v1.* ""Phoenix"")",DanielD1909,DanielD1909,https://github.com/DanielD1909,danield1909/dantrains,danTrains,594,0,0,0,10,32,29,36,43,46,43,36,43,41,37,49,53,65,31,0,0,0,0
mod,citymapper,Citymapper,Gio1112,Gio1112,https://github.com/Gio1112,gio1112/subway-builder-citymapper,subway-builder-citymapper,565,0,0,0,0,0,10,18,16,8,21,31,27,24,34,19,33,45,50,24,70,68,67
mod,distance-circles,Station Catchment Viewer,crumpetime,crumpetime,https://github.com/crumpetime,crumpetime/subway_builder_distance_circles,subway_builder_distance_circles,500,0,0,0,6,37,22,29,18,15,28,34,34,34,19,30,24,21,23,0,51,39,36
map,montreal,Montreal,devenperez,devenperez,https://github.com/devenperez,devenperez/subway-builder-canadian-maps,subway-builder-canadian-maps,468,227,9,15,10,18,8,12,17,15,15,18,13,14,18,21,13,8,9,0,0,0,8
mod,subwaybuilder-regions,Regions,ahkimn,Yukina-,https://github.com/ahkimn,ahkimn/subwaybuilder-regions,subwaybuilder-regions,466,103,20,24,16,15,15,18,9,18,20,16,19,15,12,25,14,17,18,0,24,22,26
mod,transit-overlay,Transit Overlay,BarKuperman,BarKuperman,https://github.com/BarKuperman,barkuperman/transit-overlay-subway-builder-mod,transit-overlay-subway-builder-mod,425,88,13,28,17,17,9,20,8,16,27,26,12,13,13,17,10,15,14,0,21,23,18
map,vancouver,Vancouver,devenperez,devenperez,https://github.com/devenperez,devenperez/subway-builder-canadian-maps,subway-builder-canadian-maps,377,180,8,7,8,14,5,7,9,15,17,17,17,12,13,21,8,8,9,0,0,0,2
map,mfn-hong-kong,Hong Kong,crumpetime,crumpetime,https://github.com/crumpetime,crumpetime/sb-maps-hkg,sb-maps-hkg,342,74,9,24,21,13,7,8,14,14,13,23,21,16,11,17,16,23,11,0,0,7,0
map,yukina-kyoto,京都 (Kyōto),ahkimn,Yukina-,https://github.com/ahkimn,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,304,73,10,7,11,17,18,9,10,11,16,15,14,14,12,18,17,12,6,0,0,0,14
map,amsterdam,Amsterdam,ryandicicco,ryandicicco,https://github.com/ryandicicco,ryandicicco/subway-builder-maps,Subway-Builder-Maps,300,63,8,14,14,18,5,6,12,10,17,14,7,15,13,14,11,12,6,0,2,21,18
map,zurich,Zurich,Kronifer,Kronifer,https://github.com/Kronifer,kronifer/sb-zurich-map,sb-zurich-map,298,102,9,9,9,11,9,8,11,11,4,15,13,12,8,13,18,17,11,0,0,8,0
map,greater-los-angeles,Greater Los Angeles,rslurry,rslurry,https://github.com/rslurry,rslurry/subwaybuilder-maps,subwaybuilder-maps,285,0,0,0,11,21,14,21,5,12,26,13,11,15,14,16,18,19,17,0,24,16,12
mod,any-money,anyMoney,nzh0172,nzh0172,https://github.com/nzh0172,nzh0172/sb-anymoney,sb-anymoney,279,0,0,0,0,0,0,0,0,2,14,17,8,19,19,17,21,36,29,0,31,45,21
map,dublin,Dublin,Kronifer,Kronifer,https://github.com/Kronifer,kronifer/sb-dublin-map,sb-dublin-map,276,91,8,14,15,12,6,6,7,13,7,12,12,14,8,13,14,13,11,0,0,0,0
map,yukina-osaka,大阪 (Ōsaka),ahkimn,Yukina-,https://github.com/ahkimn,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,269,0,0,0,0,0,0,0,0,0,0,0,0,2,17,11,24,47,38,15,55,31,29
map,ottawa,Ottawa,devenperez,devenperez,https://github.com/devenperez,devenperez/subway-builder-canadian-maps,subway-builder-canadian-maps,246,122,8,3,6,14,2,9,6,11,5,10,8,10,7,11,6,4,4,0,0,0,0
map,calgary,Calgary,devenperez,devenperez,https://github.com/devenperez,devenperez/subway-builder-canadian-maps,subway-builder-canadian-maps,240,128,6,2,7,13,3,5,7,8,3,7,9,10,7,13,6,4,2,0,0,0,0
map,edmonton,Edmonton,devenperez,devenperez,https://github.com/devenperez,devenperez/subway-builder-canadian-maps,subway-builder-canadian-maps,218,112,5,3,5,12,6,4,7,8,3,5,8,9,8,11,6,4,2,0,0,0,0
map,quebec-city,Quebec City,devenperez,devenperez,https://github.com/devenperez,devenperez/subway-builder-canadian-maps,subway-builder-canadian-maps,211,106,4,5,4,13,3,6,7,8,1,6,6,8,9,11,7,2,5,0,0,0,0
map,berlin-val,Berlin,Valdotorium,Valdotorium,https://github.com/Valdotorium,valdotorium/railyard-maps-2,Railyard-Maps-2,210,0,0,0,0,0,0,9,17,13,11,12,7,10,5,9,15,15,16,0,29,24,18
map,glasgow-edinburgh,Glasgow-Edinburgh,Kronifer,Kronifer,https://github.com/Kronifer,kronifer/sb-glasgow-edinburgh-map,sb-glasgow-edinburgh-map,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,63,38,33,24,29,16
map,winnipeg,Winnipeg,devenperez,devenperez,https://github.com/devenperez,devenperez/subway-builder-canadian-maps,subway-builder-canadian-maps,203,106,4,2,2,10,3,5,7,9,3,7,9,9,6,8,9,4,0,0,0,0,0
mod,cinematic-camera,Cinematic Camera,TransitCore,TransitCore,https://github.com/TransitCore,transitcore/cinematic-camera,cinematic-camera,200,0,0,0,0,0,0,0,0,4,10,9,5,15,19,33,13,23,15,0,0,23,31
map,yukina-fukuoka,福岡 (Fukuoka),ahkimn,Yukina-,https://github.com/ahkimn,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,194,43,6,4,3,14,13,6,9,9,9,11,7,9,14,16,10,7,4,0,0,0,0
map,yukina-sapporo-chitose,札幌 (Sapporo),ahkimn,Yukina-,https://github.com/ahkimn,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,190,40,8,7,6,14,16,7,8,9,4,7,8,9,12,14,9,9,3,0,0,0,0
map,singapore-val,Singapore,Valdotorium,Valdotorium,https://github.com/Valdotorium,valdotorium/railyard-maps-2,Railyard-Maps-2,186,0,0,0,0,0,0,8,11,11,12,13,11,8,12,11,9,19,14,0,15,16,16
map,waterloo,Region of Waterloo,Kronifer,Kronifer,https://github.com/Kronifer,kronifer/sb-waterloo-map,sb-waterloo-map,185,33,3,10,6,11,5,7,7,13,6,15,10,16,6,15,13,6,3,0,0,0,0
map,tel-aviv,Tel Aviv,BarKuperman,BarKuperman,https://github.com/BarKuperman,barkuperman/tlv-mod,TLV-mod,184,43,3,6,7,10,6,8,9,13,2,15,10,13,5,15,11,7,1,0,0,0,0
map,yukina-hiroshima-kure,広島 (Hiroshima),ahkimn,Yukina-,https://github.com/ahkimn,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,175,31,6,4,5,13,9,7,9,9,6,7,8,9,12,17,11,9,3,0,0,0,0
map,sydney,Sydney,WillBarouch,WillBarouch,https://github.com/WillBarouch,willbarouch/subwaybuilder-sydney,subwaybuilder-sydney,174,0,0,0,0,0,0,0,0,0,0,0,9,28,17,19,26,24,20,0,12,15,4
map,milan,Milan,Maximilian284,Maximilian284,https://github.com/Maximilian284,maximilian284/subwaybuilder-it-maps,subwaybuilder-it-maps,169,0,0,0,0,0,0,0,79,5,4,4,3,8,5,7,12,10,6,0,0,15,11
map,los-angeles-county,Los Angeles County,rslurry,rslurry,https://github.com/rslurry,rslurry/subwaybuilder-maps,subwaybuilder-maps,167,0,0,0,0,23,6,13,8,11,11,9,10,10,5,8,8,10,8,0,8,11,8
map,yukina-okinawa,沖縄 (Okinawa),ahkimn,Yukina-,https://github.com/ahkimn,ahkimn/subwaybuilder-jp-maps,subwaybuilder-jp-maps,158,36,5,7,3,13,5,6,7,8,3,6,9,8,11,13,9,5,4,0,0,0,0
